Card,Transaction Date,Post Date,Description,Category,Type,Amount,Memo
0074,12/30/2020,12/31/2020,PRITI P PATEL MD,Health & Wellness,Sale,-40.00,
0074,12/30/2020,12/31/2020,AMZN Mktp US*UI31U3C33,Merchandise & Inventory,Sale,-21.11,
0074,12/29/2020,12/30/2020,RCN*CABLE PHONE INTERN,Bills & Utilities,Sale,-42.19,
0074,12/29/2020,12/30/2020,AMZN Mktp US*Q027E8UF3,Merchandise & Inventory,Sale,-15.40,
0074,12/29/2020,12/30/2020,SOMERSET VALLEY URGENT,Health & Wellness,Sale,-60.00,
0074,12/28/2020,12/29/2020,Amazon.com*6U0PN2YF3,Merchandise & Inventory,Sale,-13.09,
0074,12/28/2020,12/29/2020,AMZN Mktp US*BD3A092V3,Merchandise & Inventory,Sale,-9.27,
0074,12/29/2020,12/29/2020,Amazon.com*EE8UG90X3,Merchandise & Inventory,Sale,-212.18,
0074,12/29/2020,12/29/2020,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-1.49,
0074,12/28/2020,12/29/2020,JD-PAY,Bills & Utilities,Sale,-49.78,
0074,12/27/2020,12/28/2020,GROCERY WEEE!,Food & Drink,Return,3.99,
0074,12/27/2020,12/28/2020,GROCERY WEEE!,Food & Drink,Return,2.99,
0074,12/27/2020,12/28/2020,US Mobile,Bills & Utilities,Sale,-9.07,
0074,12/25/2020,12/27/2020,Amazon Kids+*B330I6RJ3,Merchandise & Inventory,Sale,-3.19,
0074,12/27/2020,12/27/2020,FOREIGN TRANSACTION FEE,Fees & Adjustments,Fee,-0.71,
0074,12/25/2020,12/27/2020,JD-PAY,Bills & Utilities,Sale,-23.73,
0074,12/26/2020,12/27/2020,Amazon Music*JJ7RD81U3,Merchandise & Inventory,Sale,-4.25,
0074,12/26/2020,12/27/2020,Amazon.com*4E45J1IA3,Merchandise & Inventory,Sale,-10.73,
0074,12/25/2020,12/25/2020,AUTOMATIC PAYMENT - THANK,,Payment,1927.76,
0074,12/24/2020,12/25/2020,AMZN Mktp US*PL61P1F93,Merchandise & Inventory,Sale,-95.95,
0074,12/23/2020,12/25/2020,HIS*HISCOX INC,Bills & Utilities,Sale,-29.00,
0074,12/23/2020,12/24/2020,AMZN Mktp US*9H2R21AI3,Merchandise & Inventory,Sale,-7.60,
0074,12/23/2020,12/24/2020,AMZN Mktp US*0D6DR7IF3,Merchandise & Inventory,Sale,-51.95,
0074,12/23/2020,12/24/2020,NJ ANNUAL REPORT SERVICES,Bills & Utilities,Sale,-78.00,
0074,12/23/2020,12/24/2020,AMZN Mktp US*AH2NW94J3,Merchandise & Inventory,Sale,-31.98,
0074,12/23/2020,12/24/2020,AMZN Mktp US*FI26M16B3,Merchandise & Inventory,Sale,-14.92,
0074,12/22/2020,12/23/2020,NYTimes*NYTimes disc,Bills & Utilities,Sale,-4.00,
0074,12/21/2020,12/23/2020,FIRSTENERGY/EZPAYRECUR,Bills & Utilities,Sale,-98.68,
0074,12/21/2020,12/23/2020,THE HOME DEPOT 962,Repair & Maintenance,Sale,-55.96,
0074,12/21/2020,12/22/2020,AMZN Mktp US*8424S0T03,Merchandise & Inventory,Sale,-11.99,
0074,12/21/2020,12/22/2020,AMZN Mktp US*NT0GO08D3,Merchandise & Inventory,Sale,-31.98,
0074,12/21/2020,12/22/2020,TARGET        00012245,Merchandise & Inventory,Sale,-88.85,
0074,12/21/2020,12/22/2020,WAWA 8341     00083410,Gas,Sale,-28.49,
0074,12/20/2020,12/21/2020,GROCERY WEEE!,Food & Drink,Sale,-71.87,
0074,12/20/2020,12/21/2020,WOOT INC.,Merchandise & Inventory,Sale,-90.62,
0074,12/18/2020,12/20/2020,AMZN Mktp US*GS3PJ0E13,Merchandise & Inventory,Sale,-5.49,
0074,12/18/2020,12/20/2020,AMZN Mktp US*YB6I86FY3,Merchandise & Inventory,Sale,-11.02,
0074,12/20/2020,12/20/2020,Microsoft*Store,Bills & Utilities,Sale,-1.06,
0074,12/18/2020,12/20/2020,Amazon.com*BX8S83GP3,Merchandise & Inventory,Sale,-10.73,
0074,12/18/2020,12/20/2020,AMZN Mktp US*CA5T20Y43,Merchandise & Inventory,Sale,-15.86,
0074,12/17/2020,12/18/2020,MACYS   .COM,Merchandise & Inventory,Sale,-24.99,
0074,12/17/2020,12/18/2020,AMZN Mktp US*SE6OY2NX3,Merchandise & Inventory,Sale,-25.02,
0074,12/14/2020,12/16/2020,EXXONMOBIL    47524814,Gas,Sale,-42.83,
0074,12/14/2020,12/15/2020,WALGREENS #19955,Health & Wellness,Sale,-15.98,
0074,12/15/2020,12/15/2020,GRFRESHMARKET.COM,Food & Drink,Return,21.97,
0074,12/14/2020,12/15/2020,Amazon.com*V88V18EO3,Merchandise & Inventory,Sale,-12.78,
0074,12/14/2020,12/15/2020,THE WINE RACK,Food & Drink,Sale,-16.51,
0074,12/14/2020,12/14/2020,PANERA BREAD #601500 O,Food & Drink,Sale,-15.22,
0074,12/10/2020,12/13/2020,Amazon.com*N96GB3XR3,Merchandise & Inventory,Sale,-20.25,
0074,12/11/2020,12/13/2020,Amazon Prime*C261E7E43,Bills & Utilities,Sale,-13.85,
0074,12/10/2020,12/13/2020,AMZN Mktp US*LU0203I33,Merchandise & Inventory,Sale,-117.28,
0074,12/12/2020,12/13/2020,MCDONALD'S F23375,Food & Drink,Sale,-10.00,
0074,12/12/2020,12/13/2020,Amazon.com*S73HB7Q43,Merchandise & Inventory,Sale,-10.73,
0074,12/10/2020,12/11/2020,AMZN Mktp US*ER1F133A3,Merchandise & Inventory,Sale,-28.30,
0074,12/10/2020,12/11/2020,WALGREENS #19955,Health & Wellness,Sale,-5.32,
0074,12/09/2020,12/11/2020,RWJ SOMERSET HOSPITAL,Health & Wellness,Sale,-150.00,
0074,12/10/2020,12/11/2020,WALGREENS #19955,Health & Wellness,Sale,-2.00,
0074,12/10/2020,12/11/2020,WALGREENS #19955,Health & Wellness,Sale,-15.00,
0074,12/09/2020,12/10/2020,AMZN Mktp US*0V4115C43,Merchandise & Inventory,Sale,-13.85,
0074,12/09/2020,12/10/2020,MCDONALD'S F32514,Food & Drink,Sale,-21.38,
0074,12/09/2020,12/10/2020,AMZN Mktp US*FR3NB0Y53,Merchandise & Inventory,Sale,-14.91,
0074,12/09/2020,12/09/2020,GRFRESHMARKET.COM,Food & Drink,Sale,-72.40,
0074,12/08/2020,12/09/2020,AMZN Mktp US*8G4Z702M3,Merchandise & Inventory,Sale,-92.75,
0074,12/07/2020,12/08/2020,AMZN Mktp US*VY9647EI3,Merchandise & Inventory,Sale,-9.99,
0074,12/07/2020,12/08/2020,US Mobile,Bills & Utilities,Sale,-7.57,
0074,12/07/2020,12/08/2020,RUSSO BROS &amp; CO,Repair & Maintenance,Sale,-485.14,
0074,12/07/2020,12/08/2020,GAP ONLINE,Merchandise & Inventory,Sale,-41.78,
0074,12/07/2020,12/07/2020,OPTIMUM 7875,Bills & Utilities,Sale,-70.40,
0074,12/06/2020,12/07/2020,MACYS   .COM,Merchandise & Inventory,Sale,-67.97,
0074,12/06/2020,12/07/2020,Amazon.com*BL3JX4L63,Merchandise & Inventory,Sale,-10.73,
0074,12/04/2020,12/06/2020,ACI*NJM INSURANCE,Bills & Utilities,Sale,-165.00,
0074,12/05/2020,12/06/2020,CRICKET WIRELESS,Bills & Utilities,Sale,-100.00,
0074,12/04/2020,12/06/2020,GAP ONLINE,Merchandise & Inventory,Sale,-63.43,
0074,12/05/2020,12/06/2020,AMZN Mktp US*2Y3Z297S3,Merchandise & Inventory,Sale,-16.32,
0074,12/05/2020,12/06/2020,MCDONALD'S F23375,Food & Drink,Sale,-5.00,
0074,12/03/2020,12/04/2020,AMZN Mktp US*XK6368WZ3,Merchandise & Inventory,Sale,-42.63,
0074,12/03/2020,12/04/2020,CCM*SEARS WARRANTY,Bills & Utilities,Sale,-53.30,
0074,12/03/2020,12/04/2020,EXXON NJ CAFE,Food & Drink,Sale,-7.20,
0074,12/03/2020,12/04/2020,Amazon web services,Office & Shipping,Sale,-0.80,
0074,12/03/2020,12/04/2020,D J*WALL-ST-JOURNAL,Bills & Utilities,Sale,-9.99,
0074,12/02/2020,12/03/2020,ITALKBB,Bills & Utilities,Sale,-10.83,
0074,12/01/2020,12/02/2020,AMZN Mktp US*DZ4JB3Q43,Merchandise & Inventory,Sale,-26.10,
0074,12/01/2020,12/02/2020,DIGITALOCEAN.COM,Office & Shipping,Sale,-6.00,
0074,11/30/2020,12/01/2020,RCN*CABLE PHONE INTERN,Bills & Utilities,Sale,-43.35,
0074,11/29/2020,12/01/2020,WINRED* TRUMP MAKE AME,Gifts & Donations,Sale,-42.00,
0074,11/30/2020,11/30/2020,US Mobile,Bills & Utilities,Sale,-9.07,
0074,11/28/2020,11/30/2020,TURTLE BACK ZOO,Entertainment,Sale,-4.00,
0074,11/28/2020,11/29/2020,MACYS   .COM,Merchandise & Inventory,Sale,-74.63,
0074,11/27/2020,11/29/2020,GAP ONLINE,Merchandise & Inventory,Sale,-15.29,
0074,11/27/2020,11/29/2020,AMZN Mktp US*YZ7BR2LR3,Merchandise & Inventory,Sale,-13.99,
0074,11/27/2020,11/29/2020,GAP ONLINE,Merchandise & Inventory,Sale,-7.19,
0074,11/29/2020,11/29/2020,Amazon.com*Z87320L93,Merchandise & Inventory,Sale,-10.65,
0074,11/27/2020,11/29/2020,GAP ONLINE,Merchandise & Inventory,Sale,-13.47,
0074,11/27/2020,11/29/2020,BLOOMINGDALES  .COM,Merchandise & Inventory,Sale,-67.97,
0074,11/26/2020,11/27/2020,NYTimes*NYTimes disc,Bills & Utilities,Sale,-4.00,
0074,11/26/2020,11/27/2020,Express Scripts Phrmcy,Health & Wellness,Sale,-22.68,
0074,11/26/2020,11/26/2020,AUTOMATIC PAYMENT - THANK,,Payment,2193.50,
0074,11/25/2020,11/26/2020,AMZNFreeTime*ES0W167T3,Merchandise & Inventory,Sale,-3.19,
0074,11/26/2020,11/26/2020,Amazon Music*LX5JR22K3,Merchandise & Inventory,Sale,-4.25,
0074,11/23/2020,11/24/2020,HIS*HISCOX INC,Bills & Utilities,Sale,-29.00,
0074,11/23/2020,11/24/2020,FIRSTENERGY/EZPAYRECUR,Bills & Utilities,Sale,-58.98,
0074,11/22/2020,11/24/2020,LIFETOUCH NSS ONLINE PAY,Merchandise & Inventory,Sale,-73.56,
0074,11/21/2020,11/22/2020,ITALKBB,Bills & Utilities,Sale,-12.27,
0074,11/21/2020,11/22/2020,MCDONALD'S F11829,Food & Drink,Sale,-17.35,
0074,11/19/2020,11/20/2020,GROCERY WEEE!,Food & Drink,Return,1.39,
0074,11/18/2020,11/19/2020,Amazon.com*2043F5052,Merchandise & Inventory,Sale,-4.63,
0074,11/17/2020,11/18/2020,AMZN Mktp US*4332Y7QY3,Merchandise & Inventory,Sale,-10.65,
0074,11/17/2020,11/18/2020,MACYS   .COM,Merchandise & Inventory,Sale,-54.37,
0074,11/17/2020,11/18/2020,AMZN Mktp US*EW2O61QT3,Merchandise & Inventory,Sale,-261.22,
0074,11/16/2020,11/17/2020,Amazon.com*348C34LV3,Merchandise & Inventory,Sale,-3.80,
0074,11/16/2020,11/17/2020,GROCERY WEEE!,Food & Drink,Sale,-54.22,
0074,11/16/2020,11/17/2020,AMZN Mktp US*VI4QU1563,Merchandise & Inventory,Sale,-20.69,
0074,11/15/2020,11/16/2020,NEWEGG INC,Office & Shipping,Sale,-89.55,
0074,11/14/2020,11/16/2020,TASTE OF THAI,Food & Drink,Sale,-44.65,
0074,11/14/2020,11/15/2020,AMZN Mktp US*202UK0JJ0,Merchandise & Inventory,Sale,-13.71,
0074,11/12/2020,11/13/2020,AMZN Mktp US*2053T9FA1,Merchandise & Inventory,Sale,-136.09,
0074,11/12/2020,11/13/2020,EXXON NJ CAFE,Food & Drink,Sale,-5.33,
0074,11/11/2020,11/12/2020,BELMAR BOROUGH MUNICIPAL,Bills & Utilities,Sale,-46.35,
0074,11/11/2020,11/12/2020,Prime Video*287798YN0,Merchandise & Inventory,Sale,-0.99,
0074,11/11/2020,11/12/2020,Amazon Prime*286H722R2,Bills & Utilities,Sale,-13.85,
0074,11/08/2020,11/09/2020,Amazon.com*285NW97Q1,Merchandise & Inventory,Sale,-19.80,
0074,11/05/2020,11/06/2020,CRICKET WIRELESS,Bills & Utilities,Sale,-100.00,
0074,11/05/2020,11/06/2020,WALMART.COM AX,Merchandise & Inventory,Sale,-97.00,
0074,11/05/2020,11/06/2020,EXXON NJ CAFE,Food & Drink,Sale,-5.60,
0074,11/06/2020,11/06/2020,OPTIMUM 7875,Bills & Utilities,Sale,-73.49,
0074,11/04/2020,11/05/2020,WINRED* TRUMP MAKE AME,Gifts & Donations,Sale,-45.00,
0074,11/04/2020,11/05/2020,ACI*NJM INSURANCE,Bills & Utilities,Sale,-165.00,
0074,11/03/2020,11/04/2020,NJ EZPASS,Travel,Sale,-85.00,
0074,11/03/2020,11/04/2020,Amazon web services,Office & Shipping,Sale,-0.80,
0074,11/04/2020,11/04/2020,DMI* DELL CORP BUS,Office & Shipping,Sale,-106.61,
0074,11/03/2020,11/04/2020,CCM*SEARS WARRANTY,Bills & Utilities,Sale,-53.30,
0074,11/03/2020,11/04/2020,GROCERY WEEE!,Food & Drink,Sale,-40.10,
0074,11/02/2020,11/03/2020,ITALKBB,Bills & Utilities,Sale,-11.20,
0074,11/02/2020,11/03/2020,D J*WALL-ST-JOURNAL,Bills & Utilities,Sale,-9.99,
0074,11/01/2020,11/02/2020,DIGITALOCEAN.COM,Office & Shipping,Sale,-6.00,
0074,10/29/2020,11/01/2020,WINRED* TRUMP MAKE AME,Gifts & Donations,Sale,-42.00,
0074,10/31/2020,11/01/2020,MCDONALD'S F11829,Food & Drink,Sale,-14.92,
0074,10/29/2020,10/30/2020,RCN*CABLE PHONE INTERN,Bills & Utilities,Sale,-43.35,
0074,10/29/2020,10/30/2020,EXXON NJ CAFE,Food & Drink,Sale,-5.60,
0074,10/29/2020,10/30/2020,BEST BUY MHT  00005447,Merchandise & Inventory,Sale,-74.63,
0074,10/28/2020,10/29/2020,WINRED* TRUMP MAKE AME,Gifts & Donations,Sale,-45.00,
0074,10/28/2020,10/28/2020,AMZN Mktp US*2T56Z1UR2,Merchandise & Inventory,Sale,-14.47,
0074,10/26/2020,10/28/2020,NEXT DIRECTORY,Merchandise & Inventory,Sale,-88.00,
0074,10/26/2020,10/26/2020,AUTOMATIC PAYMENT - THANK,,Payment,1857.03,
0074,10/25/2020,10/26/2020,AMZNFreeTime*2T7TP8220,Merchandise & Inventory,Sale,-3.19,
0074,10/26/2020,10/26/2020,Amazon Music*2T3PV0KM0,Merchandise & Inventory,Sale,-4.25,
0074,10/23/2020,10/25/2020,HIS*HISCOX INC,Bills & Utilities,Sale,-29.00,
0074,10/22/2020,10/23/2020,Donation to the Wikimedia,Gifts & Donations,Sale,-52.00,
0074,10/22/2020,10/23/2020,EXXON NJ CAFE,Food & Drink,Sale,-5.60,
0074,10/21/2020,10/22/2020,FIRSTENERGY/EZPAYRECUR,Bills & Utilities,Sale,-60.91,
0074,10/21/2020,10/22/2020,WINRED* TRUMP MAKE AME,Gifts & Donations,Sale,-45.00,
0074,10/19/2020,10/21/2020,61707 - NORTH GARAGE,Travel,Sale,-25.00,
0074,10/21/2020,10/21/2020,AMZN Mktp US*2T1WM30P2,Merchandise & Inventory,Sale,-36.23,
0074,10/20/2020,10/21/2020,WF* WAYFAIR 3388298359,Merchandise & Inventory,Sale,-45.84,
0074,10/19/2020,10/20/2020,SPEEDWAY 03482,Gas,Sale,-28.18,
0074,10/18/2020,10/19/2020,Amazon.com*2T63Q9PB1,Merchandise & Inventory,Sale,-27.13,
0074,10/17/2020,10/19/2020,GSI Bear Mountain #10,Food & Drink,Sale,-20.00,
0074,10/18/2020,10/19/2020,GROCERY WEEE!,Food & Drink,Sale,-50.08,
0074,10/17/2020,10/19/2020,CHU'S CAFE,Food & Drink,Sale,-41.50,
0074,10/17/2020,10/18/2020,USA*SNACK SODA VENDING,Food & Drink,Sale,-1.10,
0074,10/17/2020,10/18/2020,USA*SNACK SODA VENDING,Food & Drink,Sale,-2.60,
0074,10/17/2020,10/18/2020,AMZN Mktp US*2T41V44W0,Merchandise & Inventory,Sale,-8.52,
0074,10/15/2020,10/16/2020,EXXON NJ CAFE,Food & Drink,Sale,-5.60,
0074,10/15/2020,10/16/2020,WINRED* TRUMP MAKE AME,Gifts & Donations,Sale,-45.00,
0074,10/14/2020,10/15/2020,WINRED* TRUMP MAKE AME,Gifts & Donations,Sale,-45.00,
0074,10/14/2020,10/15/2020,WALGREENS #19955,Health & Wellness,Sale,-3.72,
0074,10/13/2020,10/13/2020,AMZN Mktp US*MK1F47W11,Merchandise & Inventory,Sale,-11.04,
0074,10/13/2020,10/13/2020,AMZN Mktp US*MK44A6DZ0,Merchandise & Inventory,Sale,-20.25,
0074,10/12/2020,10/13/2020,AMZN Mktp US*MK7356RU1,Merchandise & Inventory,Sale,-325.20,
0074,10/10/2020,10/12/2020,MCDONALD'S  F1826,Food & Drink,Sale,-15.00,
0074,10/11/2020,10/12/2020,Amazon Prime*MK5NP39I1,Bills & Utilities,Sale,-13.85,
0074,10/11/2020,10/12/2020,MCDONALD'S F23375,Food & Drink,Sale,-4.36,
0074,10/12/2020,10/12/2020,Amazon.com*MK6EG46S2,Merchandise & Inventory,Sale,-17.67,
0074,10/11/2020,10/12/2020,Prime Video*MK2NC7Q32,Merchandise & Inventory,Sale,-0.99,
0074,10/08/2020,10/09/2020,EXXON NJ CAFE,Food & Drink,Sale,-7.20,
0074,10/07/2020,10/08/2020,DUNKIN #302617 Q35,Food & Drink,Sale,-5.32,
0074,10/06/2020,10/07/2020,AMZN Mktp US*MK2EN95Y1,Merchandise & Inventory,Sale,-35.30,
0074,10/06/2020,10/07/2020,AMZN Mktp US*MK3B02P42,Merchandise & Inventory,Sale,-40.50,
0074,10/07/2020,10/07/2020,OPTIMUM 7875,Bills & Utilities,Sale,-73.49,
0074,10/05/2020,10/06/2020,CCM*SEARS WARRANTY,Bills & Utilities,Sale,-53.30,
0074,10/05/2020,10/06/2020,CRICKET WIRELESS,Bills & Utilities,Sale,-100.00,
0074,10/04/2020,10/05/2020,WIGHTMAN FARMS,Food & Drink,Sale,-80.00,
0074,10/04/2020,10/05/2020,OPC*NJM Insurance,Bills & Utilities,Sale,-165.00,
0074,10/02/2020,10/04/2020,ITALKBB,Bills & Utilities,Sale,-10.79,
0074,10/03/2020,10/04/2020,MCDONALD'S F25570,Food & Drink,Sale,-13.94,
0074,10/03/2020,10/04/2020,Amazon web services,Office & Shipping,Sale,-0.80,
0074,10/02/2020,10/04/2020,GROCERY WEEE!,Food & Drink,Sale,-87.21,
0074,10/01/2020,10/02/2020,EXXON NJ CAFE,Food & Drink,Sale,-7.15,
0074,10/01/2020,10/02/2020,WALGREENS #19955,Health & Wellness,Sale,-15.98,
0074,10/01/2020,10/02/2020,DIGITALOCEAN.COM,Office & Shipping,Sale,-6.00,
0074,10/01/2020,10/02/2020,WALGREENS #19955,Health & Wellness,Sale,-1.79,
0074,09/29/2020,10/01/2020,WINRED* TRUMP MAKE AME,Gifts & Donations,Sale,-42.00,
0074,09/26/2020,09/30/2020,NEXT DIRECTORY,Merchandise & Inventory,Sale,-101.00,
