Donation,10/20/2017,WIKIMEDIA8776009454,-30
Donation,10/2/2017,YMCA HUNTERDON COUNTY,-107
Donation,9/1/2017,YMCA HUNTERDON COUNTY,-107
Donation,8/1/2017,YMCA HUNTERDON COUNTY,-107
Donation,7/2/2017,YMCA HUNTERDON COUNTY,-107
Donation,6/1/2017,YMCA HUNTERDON COUNTY,-107
Donation,5/1/2017,YMCA HUNTERDON COUNTY,-107
Donation,2/27/2017,YMCA HUNTERDON COUNTY,-169
Donation,1/31/2017,HUNTERDON COUNTY YMCA,-107
Donation,1/1/2017,HUNTERDON COUNTY YMCA,-107
Commission,2/2/2017,PAYPAL *ANNIZHANG,-100
Household,5/9/2017,BED BATH &amp,-12.8
Clothing,4/24/2017,UNIQLO ECOMMERCE,-83.6
Work related,4/8/17,INTUIT *TURBOTAX       800-446-8848,-48.08
Entertainment,10/16/2017,BRANCHBURG SPORTS COMP,-20
Entertainment,4/14/2017,TM *SHEN YUN,-492.6
Auto Related,8/21/2017,WAWA 8341     00083410,-38.5
Postal,1/25/2017,USPS PO 3596560056,-23.75
Postal,1/16/2017,THE UPS STORE #4525,-8
Service,10/2/2017,DIGITALOCEAN.COM,-5
Service,9/3/2017,DIGITALOCEAN.COM,-5
Service,8/2/2017,DIGITALOCEAN.COM,-9.04
Service,7/3/2017,DIGITALOCEAN.COM,-7.29
Service,6/2/2017,DIGITALOCEAN.COM,-5
Service,5/2/2017,DIGITALOCEAN.COM,-5
Service,4/3/2017,DIGITALOCEAN.COM,-5
Service,3/2/2017,GOOGLE *SVCSAPPS_entre,-5
Service,3/2/2017,DIGITALOCEAN.COM,-5
Service,2/2/2017,GOOGLE *SVCSAPPS_entre,-5
Service,2/2/2017,DIGITALOCEAN.COM,-5
Service,1/23/2017,LNR*LUNARPAGES WEBHOST,-27.9
Service,1/3/2017,GOOGLE *SVCSAPPS_entre,-5
Service,1/2/2017,DIGITALOCEAN.COM,-5
telephone&internet,10/29/2017,COMCAST,-90.63
telephone&internet,10/29/2017,RCN*CABLE PHONE INTERN,-42.31
telephone&internet,10/23/2017,ITALKBB,-29.93
telephone&internet,10/6/2017,CRICKET WIRELESS,-100
telephone&internet,10/3/2017,ITALKBB,-22.67
telephone&internet,9/22/2017,ITALKBB,-29.93
telephone&internet,9/6/2017,CRICKET WIRELESS,-100
telephone&internet,9/4/2017,ITALKBB,-10.91
telephone&internet,8/29/2017,RCN*CABLE PHONE INTERN,-47.98
telephone&internet,8/28/2017,COMCAST,-90.3
telephone&internet,8/22/2017,ITALKBB,-29.93
telephone&internet,8/7/2017,CRICKET WIRELESS,-100
telephone&internet,8/3/2017,ITALKBB,-10.07
telephone&internet,7/28/2017,COMCAST,-90.65
telephone&internet,7/28/2017,RCN*CABLE PHONE INTERN,-47.98
telephone&internet,7/23/2017,ITALKBB,-29.93
telephone&internet,7/6/2017,CRICKET WIRELESS,-100
telephone&internet,7/3/2017,ITALKBB,-10.39
telephone&internet,6/28/2017,COMCAST,-90.65
telephone&internet,6/28/2017,RCN*CABLE PHONE INTERN,-47.98
telephone&internet,6/22/2017,ITALKBB,-29.93
telephone&internet,6/6/2017,CRICKET WIRELESS,-100
telephone&internet,6/4/2017,ITALKBB,-13.87
telephone&internet,5/29/2017,COMCAST,-91.32
telephone&internet,5/29/2017,RCN*CABLE PHONE INTERN,-37.98
telephone&internet,5/22/2017,ITALKBB,-79.92
telephone&internet,5/7/2017,CRICKET WIRELESS,-100
telephone&internet,5/3/2017,ITALKBB,-10.95
telephone&internet,4/28/2017,COMCAST,-87.65
telephone&internet,4/28/2017,RCN*CABLE PHONE INTERN,-37.98
telephone&internet,4/23/2017,ITALKBB,-28.94
telephone&internet,4/6/2017,CRICKET WIRELESS,-100
telephone&internet,4/3/2017,ITALKBB,-62.34
telephone&internet,3/28/2017,COMCAST,-87.61
telephone&internet,3/28/2017,RCN*CABLE PHONE INTERN,-37.98
telephone&internet,3/22/2017,ITALKBB,-28.94
telephone&internet,3/5/2017,ITALKBB,-13.15
telephone&internet,2/28/2017,COMCAST,-87.61
telephone&internet,2/28/2017,RCN*CABLE PHONE INTERN,-37.98
telephone&internet,2/22/2017,ITALKBB,-28.94
telephone&internet,2/3/2017,ITALKBB,-10.61
telephone&internet,1/29/2017,COMCAST,-87.61
telephone&internet,1/29/2017,RCN*CABLE PHONE INTERN,-37.98
telephone&internet,1/23/2017,ITALKBB,-28.94
telephone&internet,1/8/2017,VZWRLSS*IVR VN,-155
telephone&internet,1/6/2017,CRICKET WIRELESS,-100
telephone&internet,1/3/2017,ITALKBB,-10.93
Recreation,8/28/2017,NORTHLANDZ,-29
Recreation,6/8/2017,BB *GROUNDS FOR SCULPT,-72
Insurance,10/5/2017,NJM INSURANCE COMPANY,-149
Insurance,10/4/2017,HIS*HISCOX INC,-28.87
Insurance,9/6/2017,HIS*HISCOX INC,-28.83
Insurance,9/5/2017,NJM INSURANCE COMPANY,-149
Insurance,8/6/2017,NJM INSURANCE COMPANY,-149
Insurance,8/4/2017,HIS*HISCOX INC,-28.83
Insurance,7/5/2017,NJM INSURANCE COMPANY,-83.45
Insurance,7/4/2017,HIS*HISCOX INC,-28.83
Insurance,6/5/2017,HIS*HISCOX INC,-28.83
Insurance,5/4/2017,HIS*HISCOX INC,-28.83
Insurance,4/5/2017,NJM INSURANCE COMPANY,-118
Insurance,4/4/2017,HIS*HISCOX INC,-28.83
Insurance,3/6/2017,NJM INSURANCE COMPANY,-144
Insurance,3/5/2017,HIS*HISCOX INC,-28.83
Insurance,2/6/2017,NJM INSURANCE COMPANY,-144
Insurance,2/5/2017,HIS*HISCOX INC,-28.83
Insurance,1/5/2017,NJM INSURANCE COMPANY,-144
Insurance,1/4/2017,HIS*HISCOX INC,-28.83
Travel,10/18/2017,TRANS BRIDGE TOURS C,-387.25
Travel,10/13/2017,MTA MVM*N330-63 DR-QPS,-41.9
Travel,9/4/2017,91226 - THREE LOGAN SQ,-33
Travel,8/22/2017,PRICELINE*HOTEL ROOMS,-198.37
Travel,8/2/2017,MTA MVM*N063-42 ST-QPS,-41.9
Travel,6/21/2017,NEW BRUNSWICK PARKING-,-3
Travel,6/15/2017,TRANS BRIDGE TOURS C,-461.75
Travel,6/14/2017,61707 - NORTH GARAGE,-24
Travel,6/11/2017,NEW JERSEY E-ZPASS,-25
Travel,5/3/2017,NEW BRUNSWICK PARKING-,-6
Travel,4/30/2017,TRANS BRIDGE TOURS C,-461.75
Travel,4/26/2017,MTA MVM*N330-63 DR-QPS,-40
Travel,4/19/2017,NEW JERSEY E-ZPASS,-25
Travel,4/17/2017,61707 - NORTH GARAGE,-10
Travel,4/13/2017,PARKWHIZ,-12
Travel,4/10/2017,NEW JERSEY E-ZPASS,-25
Travel,4/9/2017,NYCDOT PARKING METERS,-2
Travel,4/9/2017,NYCDOT PARKING METERS,-2
Travel,4/9/2017,NYCDOT PARKING METERS,-2
Travel,4/6/2017,MTA MVM*N063-42 ST-QPS,-40
Travel,4/5/2017,TRANS BRIDGE TOURS C,-461.75
Travel,3/20/2017,NEW JERSEY E-ZPASS,-25
Travel,3/19/2017,NYCDOT PARKING METERS,-0.5
Travel,3/9/2017,TRANS BRIDGE TOURS C,-461.75
Travel,3/9/2017,MTA MVM*N063A-42 STQPS,-40
Travel,2/22/2017,ROYAL CARIBBEAN CRUISE,-3049.36
Travel,2/21/2017,CITY OF EASTON PARKING,-2
Travel,2/14/2017,ROYAL CARIBBEAN CRUISE,-400
Travel,2/2/2017,TRANS BRIDGE TOURS C,-461.75
Travel,1/31/2017,CITY OF EASTON PARKING,-1
Travel,1/31/2017,CITY OF EASTON PARKING,-1
Travel,1/23/2017,NEW JERSEY E-ZPASS,-25
Travel,1/19/2017,MTA MVM*N063-42 ST-QPS,-40
Travel,1/1/2017,TRANS BRIDGE TOURS C,-457.5
Travel,1/20/17,NYCDOT PARKING METERS  LONG IS CITY,-2
Travel,1/20/17,NYCDOT PARKING METERS  LONG IS CITY,-0.75
Travel,3/17/17,NYCDOT PARKING METERS  LONG IS CITY  NY,-2
Travel,3/17/17,NYCDOT PARKING METERS  LONG IS CITY  NY,-2
Travel,6/5/17,FAIRMONT SOUTHAMPTONT  SOUTHAMPTON   BMU,-69.03
Travel,6/5/17,FLYING COLOURS (BDA)   HAMILTON      BMU,-32.85
Travel,6/5/17,RUM BUM GIFT STORE     SOUTHAMPTON   BMU,-12
Travel,6/5/17,RUM BUM GIFT STORE     SOUTHAMPTON   BMU,-21.95
Travel,6/5/17,RUM BUM GIFT STORE     SOUTHAMPTON   BMU,-27.95
Travel,6/5/17,RUM BUM                SOUTHAMPTON   BMU,-45
Travel,6/6/17,PARADISE GIFT SHOP     ST GEORGES    BMU,-5.95
Travel,6/6/17,ROBERTSON'S DRUG STORE ST GEORGES    BMU,-15.1
Travel,9/1/17,THE CHILDRENS PLACE 41 PHILADELPHIA  PA,-11.86
Travel,9/2/17,BB *PLEASETOUCHMUSEUM  PHILADELPHI   PA,-69
Supplies,10/31/2017,AliExpress,-19.91
Supplies,10/30/2017,99 RANCH #1601,-135.99
Supplies,10/30/2017,TARGET        00012245,-37.64
Supplies,10/30/2017,WWW COSTCO COM,-22.99
Supplies,10/26/2017,NEXTDIRECTORY.COM,-46
Supplies,10/23/2017,AFM OF PISCATAWAY,-138.68
Supplies,10/23/2017,UNIQLO ECOMMERCE,-39.8
Supplies,10/23/2017,NEXTDIRECTORY.COM,-91
Supplies,10/19/2017,AMAZON MKTPLACE PMTS,-31.98
Supplies,10/17/2017,LA MER ONLINE,-336.66
Supplies,10/17/2017,MACYS   .COM,-80.16
Supplies,10/16/2017,AMAZON MKTPLACE PMTS,-7.98
Supplies,10/16/2017,TARGET        00012245,-20.72
Supplies,10/16/2017,AFM OF PISCATAWAY,-116.53
Supplies,10/15/2017,WAL-MART #2582,-74.96
Supplies,10/13/2017,AMAZON MKTPLACE PMTS,-37.35
Supplies,10/12/2017,UNIQLO ECOMMERCE,-124.3
Supplies,10/10/2017,AMAZON MKTPLACE PMTS,-5.26
Supplies,10/9/2017,AMAZON MKTPLACE PMTS,-12.88
Supplies,10/9/2017,AMAZON MKTPLACE PMTS,-14.44
Supplies,10/9/2017,ONCE UPON A CHLD#20849,-26.27
Supplies,10/9/2017,ONCE UPON A CHLD#20849,-6.39
Supplies,10/9/2017,TARGET        00012245,-37.71
Supplies,10/9/2017,99 RANCH #1601,-121.82
Supplies,10/8/2017,WAL-MART #2582,-39.23
Supplies,10/4/2017,AMAZON MKTPLACE PMTS,-21.92
Supplies,10/5/2017,THE PORTASOFT CO INC,-28.86
Supplies,10/3/2017,SHOPRITE CLINTON S1,-44.22
Supplies,10/2/2017,Amazon.com,-11.75
Supplies,10/2/2017,AliExpress,-3.22
Supplies,10/2/2017,99 RANCH #1601,-160.97
Supplies,10/1/2017,LIFETOUCH PRESCHOOL PO,-53.39
Supplies,10/1/2017,NAME BUBBLES LLC,-21.08
Supplies,10/1/2017,Amazon Services-Kindle,-12.81
Supplies,9/28/2017,COMCAST,-90.65
Supplies,9/28/2017,RCN*CABLE PHONE INTERN,-47.98
Supplies,9/27/2017,WAL-MART #2582,-12.12
Supplies,9/26/2017,WAL-MART #2582,-6.98
Supplies,9/25/2017,TARGET        00012245,-8.34
Supplies,9/25/2017,99 RANCH #1601,-52.97
Supplies,9/24/2017,WAL-MART #2582,-5.3
Supplies,9/22/2017,WALMART.COM,-42.74
Supplies,9/18/2017,99 RANCH #1601,-95.59
Supplies,9/18/2017,TARGET        00012245,-29.44
Supplies,9/11/2017,AMAZON MKTPLACE PMTS,-9.99
Supplies,9/11/2017,TARGET        00012245,-57.32
Supplies,9/11/2017,99 RANCH #1601,-111.4
Supplies,9/8/2017,ALIEXPRESS,-20.98
Supplies,9/8/2017,ALIEXPRESS,-17.79
Supplies,9/7/2017,THE PORTASOFT CO INC,-28.86
Supplies,9/5/2017,AMAZON MKTPLACE PMTS,-12.99
Supplies,9/4/2017,AMAZON MKTPLACE PMTS,-14.58
Supplies,9/4/2017,Amazon.com,-17.39
Supplies,9/4/2017,BEST BUY MHT  00005447,-320.61
Supplies,9/4/2017,99 RANCH #1601,-164.96
Supplies,9/4/2017,TARGET        00012245,-38.23
Supplies,9/3/2017,MICHAEL KORS-909,-137.07
Supplies,9/3/2017,AMAZON MKTPLACE PMTS,-144.99
Supplies,9/4/2017,ALI*aliexpress.com,-18.08
Supplies,8/31/2017,AliExpress,-1.83
Supplies,8/30/2017,Amazon.com,-53.67
Supplies,8/28/2017,TARGET        00012245,-39.66
Supplies,8/28/2017,AFM OF PISCATAWAY,-125.55
Supplies,8/24/2017,AMAZON MKTPLACE PMTS,-13.89
Supplies,8/23/2017,WAL-MART #2582,-7.4
Supplies,8/22/2017,SIMPLYBOOKSST2567 0000 – HOUSTON,-10.82
Supplies,8/21/2017,TARGET        00012245,-29.5
Supplies,8/21/2017,TARGET        00012245,-8.5
Supplies,8/21/2017,MACYS   .COM,-160.31
Supplies,8/21/2017,GAP ONLINE,-53.36
Supplies,8/20/2017,AMAZON MKTPLACE PMTS,-34.68
Supplies,8/18/2017,99 RANCH #1601 001658500 – EDISON,-225.07
Supplies,8/18/2017,AMAZON MKTPLACE PMTS,-9.72
Supplies,8/18/2017,GAP ONLINE,-5.99
Supplies,8/16/2017,AMAZON MKTPLACE PMTS,-50
Supplies,8/16/2017,AMAZON MKTPLACE PMTS,-43.85
Supplies,8/16/2017,Amazon.com,-34.8
Supplies,8/14/2017,AMAZON MKTPLACE PMTS,-10.99
Supplies,8/14/2017,SHOPRITE HUNTERDON S1,-79.16
Supplies,8/13/2017,AMAZON MKTPLACE PMTS,-39.98
Supplies,8/13/2017,WAL-MART #2582,-5.51
Supplies,8/13/2017,WAL-MART #2582,-13.89
Supplies,8/11/2017,Amazon.com,-52.12
Supplies,8/10/2017,COH*COACHOUTLET.COM,-244.74
Supplies,8/9/2017,AMAZON MKTPLACE PMTS,-9.99
Supplies,8/9/2017,AMAZON MKTPLACE PMTS,-39.53
Supplies,8/7/2017,AFM OF PISCATAWAY,-97.98
Supplies,8/7/2017,AMAZON MKTPLACE PMTS,-9.97
Supplies,8/6/2017,AMAZON MKTPLACE PMTS,-9.98
Supplies,8/6/2017,THE PORTASOFT CO INC,-28.86
Supplies,7/31/2017,WALMART.COM,-62.47
Supplies,7/31/2017,WAL-MART #2582,-66.18
Supplies,7/31/2017,AFM OF PISCATAWAY,-112.56
Supplies,7/31/2017,TARGET        00012245,-36.25
Supplies,7/28/2017,ALI*aliexpress.com,-21.99
Supplies,7/27/2017,ALIEXPRESS,-13.86
Supplies,7/24/2017,AFM OF PISCATAWAY,-153.18
Supplies,7/24/2017,TARGET        00012245,-42.98
Supplies,7/24/2017,THE HOME DEPOT #0947,-31.8
Supplies,7/21/2017,WALMART.COM,-13.8
Supplies,7/21/2017,WAL-MART #2582,-16.72
Supplies,7/20/2017,AMAZON MKTPLACE PMTS,-10.45
Supplies,7/18/2017,WAL-MART #2582,-0.68
Supplies,7/18/2017,AMAZON MKTPLACE PMTS,-12.24
Supplies,7/17/2017,Amazon.com,-31.42
Supplies,7/17/2017,ALIEXPRESS,-18.02
Supplies,7/17/2017,TARGET        00012245,-37.24
Supplies,7/17/2017,AFM OF PISCATAWAY,-126.58
Supplies,7/14/2017,ALIEXPRESS,-38.08
Supplies,7/14/2017,Amazon.com,-128.22
Supplies,7/10/2017,99 RANCH #1601,-138
Supplies,7/10/2017,AFM OF PISCATAWAY,-11.46
Supplies,7/10/2017,TARGET        00012245,-28.42
Supplies,7/10/2017,THE HOME DEPOT #0947,-16.66
Supplies,7/6/2017,WALMART.COM,-43.41
Supplies,7/5/2017,THE PORTASOFT CO INC,-28.86
Supplies,7/4/2017,EXXONMOBIL    47983937,-30.76
Supplies,7/3/2017,AFM OF PISCATAWAY,-121.94
Supplies,6/29/2017,ALIEXPRESS,-23.52
Supplies,6/30/2017,ALI*aliexpress.com,-12.04
Supplies,6/28/2017,ALIEXPRESS,-3.64
Supplies,6/28/2017,ALIEXPRESS,-3.49
Supplies,6/27/2017,AMAZON MKTPLACE PMTS,-17.85
Supplies,6/27/2017,WAL-MART #2582,-14.22
Supplies,6/26/2017,UNIQLO ECOMMERCE,-29.9
Supplies,6/26/2017,TOUS LES JOURS,-36.5
Supplies,6/26/2017,WWW.ALIBABA.COM,-108.97
Supplies,6/26/2017,UNIQLO ECOMMERCE,-78.3
Supplies,6/26/2017,H MART EDISON,-124.85
Supplies,6/26/2017,Amazon.com,-15.84
Supplies,6/21/2017,Amazon.com,-21.34
Supplies,6/19/2017,WAL-MART #2582,-12.59
Supplies,6/16/2017,WALMART.COM,-10.69
Supplies,6/15/2017,AMAZON MKTPLACE PMTS,-28.31
Supplies,6/13/2017,UNIQLO ECOMMERCE,-77.3
Supplies,6/12/2017,AFM OF PISCATAWAY,-101.22
Supplies,6/12/2017,TARGET        00012245,-75.06
Supplies,6/7/2017,THE PORTASOFT CO INC,-28.86
Supplies,6/5/2017,AFM OF PISCATAWAY,-67.09
Supplies,5/30/2017,THE HOME DEPOT #0947,-43.84
Supplies,5/29/2017,TARGET        00012245,-31.03
Supplies,5/29/2017,AFM OF PISCATAWAY,-69.39
Supplies,5/28/2017,BestBuyCom801112004123,-258.64
Supplies,5/25/2017,BELKIN CORPORATION,-19.23
Supplies,5/24/2017,Amazon.com,-58.18
Supplies,5/23/2017,AMAZON MKTPLACE PMTS,-25.99
Supplies,5/22/2017,AMAZON MKTPLACE PMTS,-13.74
Supplies,5/22/2017,TARGET        00012245,-73.98
Supplies,5/22/2017,H MART EDISON,-70.27
Supplies,5/22/2017,WAL-MART #2582,-28.97
Supplies,5/22/2017,STRIDERITE.COM,-40
Supplies,5/21/2017,AMAZON MKTPLACE PMTS,-7.15
Supplies,5/19/2017,AMAZON MKTPLACE PMTS,-23.99
Supplies,5/17/2017,AMAZON MKTPLACE PMTS,-176.71
Supplies,5/16/2017,WAL-MART #2582,-16.58
Supplies,5/15/2017,TARGET        00012245,-55.41
Supplies,5/15/2017,AFM OF PISCATAWAY,-147.46
Supplies,5/15/2017,WAL-MART #2582,-1.22
Supplies,5/14/2017,RAY CATENA OF BRIDGEWA,-43.54
Supplies,5/12/2017,WALMART.COM,-21.34
Supplies,5/9/2017,PARTY CITY 579,-6.39
Supplies,5/8/2017,AFM OF PISCATAWAY,-120.37
Supplies,5/8/2017,CARTER'S #622,-49.95
Supplies,5/7/2017,THE PORTASOFT CO INC,-28.86
Supplies,5/3/2017,Amazon.com,-15.96
Supplies,5/1/2017,Amazon.com,-19.71
Supplies,5/1/2017,Amazon.com,-23.78
Supplies,5/1/2017,TARGET        00012245,-1.38
Supplies,5/1/2017,AFM OF PISCATAWAY,-71.44
Supplies,4/30/2017,Audible US,-5.33
Supplies,4/30/2017,Amazon Services-Kindle,-18.16
Supplies,4/27/2017,WAL-MART #2582,-40.62
Supplies,4/27/2017,WAL-MART #2582,-62.59
Supplies,4/27/2017,WAL-MART #2582,-4.57
Supplies,4/25/2017,LOWES #02552*,-6.37
Supplies,4/25/2017,THE HOME DEPOT #0947,-20.67
Supplies,4/24/2017,AFM OF PISCATAWAY,-137.72
Supplies,4/24/2017,AFM OF PISCATAWAY,-2.99
Supplies,4/24/2017,Amazon.com,-6.86
Supplies,4/24/2017,WAL-MART #2582,-42.63
Supplies,4/18/2017,THE HOME DEPOT #0947,-71.49
Supplies,4/17/2017,AFM OF PISCATAWAY,-118.23
Supplies,4/16/2017,LIFETOUCH PRESCHOOL PO,-60
Supplies,4/12/2017,ALIEXPRESS,-22.41
Supplies,4/10/2017,AFM OF PISCATAWAY,-90.54
Supplies,4/9/2017,Amazon.com,-181.68
Supplies,4/6/2017,LOWES #02552*,-108.64
Supplies,4/6/2017,THE PORTASOFT CO INC,-28.86
Supplies,4/3/2017,AFM OF PISCATAWAY,-145.75
Supplies,4/3/2017,WAL-MART #2582,-1.6
Supplies,4/3/2017,WAL-MART #2582,-8.95
Supplies,3/30/2017,WAL-MART #2582,-19.58
Supplies,3/30/2017,HOMEDEPOT.COM,-25.34
Supplies,3/23/2017,AMAZON MKTPLACE PMTS,-7.99
Supplies,3/23/2017,Amazon.com,-7.65
Supplies,3/20/2017,AFM OF PISCATAWAY,-142.32
Supplies,3/20/2017,UNIQLO ECOMMERCE,-106.4
Supplies,3/17/2017,BLOOMINGDALES  .COM,-261.84
Supplies,3/15/2017,ALIEXPRESS,-3.94
Supplies,3/15/2017,ALIEXPRESS,-2.72
Supplies,3/15/2017,ALIEXPRESS,-3.95
Supplies,3/14/2017,CAFE 53,-15.91
Supplies,3/13/2017,AMAZON MKTPLACE PMTS,-9.7
Supplies,3/13/2017,AMAZON MKTPLACE PMTS,-25.14
Supplies,3/13/2017,SHOPRITE CLINTON S1,-88.14
Supplies,3/13/2017,THE HOME DEPOT #0947,-263.74
Supplies,3/13/2017,AMAZON MKTPLACE PMTS,-19.67
Supplies,3/9/2017,ANNTAYLOR LOFT.COM #61,-148.18
Supplies,3/8/2017,WALMART.COM,-99.99
Supplies,3/7/2017,WALMART.COM,-5.47
Supplies,3/6/2017,AMAZON MKTPLACE PMTS,-27.95
Supplies,3/6/2017,AFM OF PISCATAWAY,-86.64
Supplies,3/6/2017,THE PORTASOFT CO INC,-28.86
Supplies,2/27/2017,AFM OF PISCATAWAY,-62.79
Supplies,2/27/2017,AMAZON MKTPLACE PMTS,-186
Supplies,2/20/2017,AFM OF PISCATAWAY,-155.25
Supplies,2/17/2017,WAL-MART #2582,-15.86
Supplies,2/17/2017,Amazon.com,-6.57
Supplies,2/17/2017,WAL-MART #2582,-9.31
Supplies,2/16/2017,AMAZON MKTPLACE PMTS,-15.49
Supplies,2/15/2017,WAL-MART #2582,-78.84
Supplies,2/15/2017,WAL-MART #2582,-3.41
Supplies,2/15/2017,Amazon.com,-212.68
Supplies,2/14/2017,Amazon Services-Kindle,-21.36
Supplies,2/13/2017,ALIEXPRESS,-19.67
Supplies,2/13/2017,MACYS   .COM,-84.99
Supplies,2/13/2017,H MART EDISON,-184.91
Supplies,2/13/2017,BANANA REPUBLIC ON-LIN,-53.46
Supplies,2/12/2017,COSTCO.COM  *ONLINE,-43.29
Supplies,2/12/2017,BANANA REPUBLIC ON-LIN,-18.99
Supplies,2/12/2017,NEXT DIRECTORY,-58
Supplies,2/12/2017,NEXT DIRECTORY,-62
Supplies,2/9/2017,WAL-MART #2582,-27.06
Supplies,2/10/2017,NEXT DIRECTORY,-62
Supplies,2/8/2017,Amazon.com,-6.57
Supplies,2/6/2017,ALIEXPRESS,-5.95
Supplies,2/6/2017,WAL-MART #2582,-51.28
Supplies,2/6/2017,SHOPRITE CLINTON S1,-72.33
Supplies,2/6/2017,THE PORTASOFT CO INC,-28.86
Supplies,2/3/2017,AMAZON MKTPLACE PMTS,-16.99
Supplies,2/1/2017,Amazon Services-Kindle,-8.85
Supplies,1/31/2017,CRAYOLAEXPERIENCE COM,-62.98
Supplies,1/30/2017,AMAZON MKTPLACE PMTS,-18.69
Supplies,1/30/2017,AFM OF PISCATAWAY,-218.97
Supplies,1/29/2017,NYCFINANCECONVENIENCEF,-1.49
Supplies,1/29/2017,DOF PARKINGANDCAMERA T,-60
Supplies,1/27/2017,BLOOMINGDALES  .COM,-95.63
Supplies,1/26/2017,BLOOMINGDALES.COM,-95.63
Supplies,1/23/2017,AMAZON MKTPLACE PMTS,-15.99
Supplies,1/23/2017,Amazon.com,-10.69
Supplies,1/22/2017,SHOPRITE CLINTON S1,-6.99
Supplies,1/19/2017,GYMBOREE.COM 500,-36.96
Supplies,1/17/2017,WAL-MART #2582,-46.42
Supplies,1/16/2017,Amazon.com,-19.23
Supplies,1/16/2017,AFM OF PISCATAWAY,-163.91
Supplies,1/11/2017,BLOOMINGDALES.COM,-194.04
Supplies,1/10/2017,BLOOMINGDALES.COM,-198
Supplies,1/10/2017,MACY*S .COM #0129,-143.98
Supplies,1/9/2017,BLOOMINGDALES.COM,-63.2
Supplies,1/9/2017,AFM OF PISCATAWAY,-122.15
Supplies,1/8/2017,EVGA CORPORATION,-287.06
Supplies,1/8/2017,WWW.ALIBABA.COM,-106.91
Supplies,1/4/2017,Amazon.com,-39.7
Supplies,1/3/2017,AMAZON MKTPLACE PMTS,-5.99
